school_name,standard_name,province,city,is_985,is_211,is_double_first_class,school_type,ownership,education_level,source
辽宁政法职业学院,辽宁政法职业学院,辽宁,沈阳市,0,0,0,政法,公办,专科,manual_seed
四川托普信息技术职业学院,四川托普信息技术职业学院,四川,成都市,0,0,0,理工,民办,专科,manual_seed
四川现代职业学院,四川现代职业学院,四川,成都市,0,0,0,理工,民办,专科,manual_seed
河南检察职业学院,河南检察职业学院,河南,郑州市,0,0,0,政法,公办,专科,manual_seed
宁夏葡萄酒与防沙治沙职业技术学院,宁夏葡萄酒与防沙治沙职业技术学院,宁夏,银川市,0,0,0,农林,公办,专科,manual_seed
云南外事外语职业学院,云南外事外语职业学院,云南,昆明市,0,0,0,综合,民办,专科,manual_seed
广西工程职业学院,广西工程职业学院,广西,南宁市,0,0,0,理工,民办,专科,manual_seed
广州工程技术职业学院,广州工程技术职业学院,广东,广州市,0,0,0,综合,公办,专科,manual_seed
闽江师范高等专科学校,闽江师范高等专科学校,福建,福州市,0,0,0,师范,公办,专科,manual_seed
上海交通职业技术学院,上海交通职业技术学院,上海,宝山区,0,0,0,理工,公办,专科,manual_seed
佳木斯职业学院,佳木斯职业学院,黑龙江,佳木斯市,0,0,0,综合,公办,专科,manual_seed
江西传媒职业学院,江西传媒职业学院,江西,南昌市,0,0,0,综合,公办,专科,manual_seed
广西体育高等专科学校,广西体育高等专科学校,广西,南宁市,0,0,0,体育,公办,专科,manual_seed
湖南外国语职业学院,湖南外国语职业学院,湖南,长沙市,0,0,0,语言,民办,专科,manual_seed
北京政法职业学院,北京政法职业学院,北京,大兴区,0,0,0,政法,公办,专科,manual_seed
广州民航职业技术学院,广州民航职业技术学院,广东,广州市,0,0,0,理工,公办,专科,manual_seed
泉州纺织服装职业学院,泉州纺织服装职业学院,福建,泉州市,0,0,0,综合,民办,专科,manual_seed
广州东华职业学院,广州东华职业学院,广东,广州市,0,0,0,综合,民办,专科,manual_seed
曲靖医学高等专科学校,曲靖医学高等专科学校,云南,曲靖市,0,0,0,医药,公办,专科,manual_seed
上海医疗器械高等专科学校,上海医疗器械高等专科学校,上海,浦东新区,0,0,0,医药,公办,专科,manual_seed
天津国土资源和房屋职业学院,天津国土资源和房屋职业学院,天津,滨海新区,0,0,0,综合,公办,专科,manual_seed
青海警官职业学院,青海警官职业学院,青海,西宁市,0,0,0,政法,公办,专科,manual_seed
陕西邮电职业技术学院,陕西邮电职业技术学院,陕西,咸阳市,0,0,0,理工,公办,专科,manual_seed
郑州信息科技职业学院,郑州信息科技职业学院,河南,郑州市,0,0,0,理工,公办,专科,manual_seed
浙江国际海运职业技术学院,浙江国际海运职业技术学院,浙江,舟山市,0,0,0,理工,公办,专科,manual_seed
四川三河职业学院,四川三河职业学院,四川,泸州市,0,0,0,综合,民办,专科,manual_seed
武汉铁路职业技术学院,武汉铁路职业技术学院,湖北,武汉市,0,0,0,理工,公办,专科,manual_seed
吉林铁道职业技术学院,吉林铁道职业技术学院,吉林,吉林市,0,0,0,理工,公办,专科,manual_seed
萍乡卫生职业学院,萍乡卫生职业学院,江西,萍乡市,0,0,0,医药,公办,专科,manual_seed
毕节职业技术学院,毕节职业技术学院,贵州,毕节市,0,0,0,综合,公办,专科,manual_seed
湖南工程职业技术学院,湖南工程职业技术学院,湖南,长沙市,0,0,0,理工,公办,专科,manual_seed
云南经贸外事职业学院,云南经贸外事职业学院,云南,昆明市,0,0,0,综合,民办,专科,manual_seed
南阳农业职业学院,南阳农业职业学院,河南,南阳市,0,0,0,农林,公办,专科,manual_seed
云南旅游职业学院,云南旅游职业学院,云南,昆明市,0,0,0,其他,公办,专科,manual_seed
湖南理工职业技术学院,湖南理工职业技术学院,湖南,湘潭市,0,0,0,理工,公办,专科,manual_seed
湖南高尔夫旅游职业学院,湖南高尔夫旅游职业学院,湖南,常德市,0,0,0,综合,民办,专科,manual_seed
渤海理工职业学院,渤海理工职业学院,河北,沧州市,0,0,0,综合,民办,专科,manual_seed
沈阳北软信息职业技术学院,沈阳北软信息职业技术学院,辽宁,沈阳市,0,0,0,理工,民办,专科,manual_seed
湖南电子科技职业学院,湖南电子科技职业学院,湖南,长沙市,0,0,0,理工,民办,专科,manual_seed
吉林科技职业技术学院,吉林科技职业技术学院,吉林,长春市,0,0,0,理工,民办,专科,manual_seed
重庆电信职业学院,重庆电信职业学院,重庆,大足区,0,0,0,综合,民办,专科,manual_seed
四川艺术职业学院,四川艺术职业学院,四川,成都市,0,0,0,艺术,公办,专科,manual_seed
昆山登云科技职业学院,昆山登云科技职业学院,江苏,苏州,0,0,0,理工,民办,专科,manual_seed
重庆化工职业学院,重庆化工职业学院,重庆,江北区,0,0,0,理工,公办,专科,manual_seed
大连枫叶职业技术学院,大连枫叶职业技术学院,辽宁,大连市,0,0,0,理工,民办,专科,manual_seed
上海建峰职业技术学院,上海建峰职业技术学院,上海,宝山区,0,0,0,综合,公办,专科,manual_seed
大连汽车职业技术学院,大连汽车职业技术学院,辽宁,大连市,0,0,0,理工,民办,专科,manual_seed
四川邮电职业技术学院,四川邮电职业技术学院,四川,成都市,0,0,0,理工,公办,专科,manual_seed
江西洪州职业学院,江西洪州职业学院,江西,宜春市,0,0,0,综合,民办,专科,manual_seed
民办四川天一学院,民办四川天一学院,四川,德阳市,0,0,0,综合,民办,专科,manual_seed
兰州外语职业学院,兰州外语职业学院,甘肃,兰州市,0,0,0,综合,民办,专科,manual_seed
郑州城市职业学院,郑州城市职业学院,河南,郑州市,0,0,0,综合,民办,专科,manual_seed
山东药品食品职业学院,山东药品食品职业学院,山东,威海市,0,0,0,医药,公办,专科,manual_seed
河南司法警官职业学院,河南司法警官职业学院,河南,郑州市,0,0,0,政法,公办,专科,manual_seed
苏州健雄职业技术学院,苏州健雄职业技术学院,江苏,苏州,0,0,0,理工,公办,专科,manual_seed
贵州城市职业学院,贵州城市职业学院,贵州,贵阳市,0,0,0,综合,民办,专科,manual_seed
潇湘职业学院,潇湘职业学院,湖南,娄底市,0,0,0,综合,民办,专科,manual_seed
重庆艺术工程职业学院,重庆艺术工程职业学院,重庆,铜梁区,0,0,0,综合,民办,专科,manual_seed
黑龙江粮食职业学院,黑龙江粮食职业学院,黑龙江,哈尔滨市,0,0,0,综合,公办,专科,manual_seed
张家界航空工业职业技术学院,张家界航空工业职业技术学院,湖南,张家界市,0,0,0,理工,公办,专科,manual_seed
重庆科技职业学院,重庆科技职业学院,重庆,万州区,0,0,0,综合,民办,专科,manual_seed
新疆科技职业技术学院,新疆科技职业技术学院,新疆,乌鲁木齐市,0,0,0,理工,民办,专科,manual_seed
苏州工业园区服务外包职业学院,苏州工业园区服务外包职业学院,江苏,苏州,0,0,0,理工,公办,专科,manual_seed
合肥财经职业学院,合肥财经职业学院,安徽,合肥市,0,0,0,财经,民办,专科,manual_seed
广东文艺职业学院,广东文艺职业学院,广东,广州市,0,0,0,艺术,公办,专科,manual_seed
泉州经贸职业技术学院,泉州经贸职业技术学院,福建,泉州市,0,0,0,财经,公办,专科,manual_seed
南京旅游职业学院,南京旅游职业学院,江苏,南京,0,0,0,其他,公办,专科,manual_seed
大连装备制造职业技术学院,大连装备制造职业技术学院,辽宁,大连市,0,0,0,理工,民办,专科,manual_seed
惠州经济职业技术学院,惠州经济职业技术学院,广东,惠州市,0,0,0,财经,民办,专科,manual_seed
上海民航职业技术学院,上海民航职业技术学院,上海,徐汇区,0,0,0,理工,公办,专科,manual_seed
陕西电子信息职业技术学院,陕西电子信息职业技术学院,陕西,西安市,0,0,0,理工,民办,专科,manual_seed
广州松田职业学院,广州松田职业学院,广东,广州市,0,0,0,综合,民办,专科,manual_seed
百色职业学院,百色职业学院,广西,百色市,0,0,0,理工,公办,专科,manual_seed
云南科技信息职业学院,云南科技信息职业学院,云南,昆明市,0,0,0,理工,民办,专科,manual_seed
甘肃交通职业技术学院,甘肃交通职业技术学院,甘肃,兰州市,0,0,0,理工,公办,专科,manual_seed
焦作工贸职业学院,焦作工贸职业学院,河南,焦作市,0,0,0,理工,民办,专科,manual_seed
三峡电力职业学院,三峡电力职业学院,湖北,宜昌市,0,0,0,理工,公办,专科,manual_seed
西安高新科技职业学院,西安高新科技职业学院,陕西,西安市,0,0,0,理工,民办,专科,manual_seed
福建警官职业学院,福建警官职业学院,福建,福州市,0,0,0,政法,公办,专科,manual_seed
广州华立科技职业学院,广州华立科技职业学院,广东,广州市,0,0,0,综合,民办,专科,manual_seed
北京卫生职业学院,北京卫生职业学院,北京,通州区,0,0,0,医药,公办,专科,manual_seed
天津城市建设管理职业技术学院,天津城市建设管理职业技术学院,天津,北辰区,0,0,0,综合,公办,专科,manual_seed
宿迁职业技术学院,宿迁职业技术学院,江苏,宿迁,0,0,0,理工,公办,专科,manual_seed
宿迁泽达职业技术学院,宿迁泽达职业技术学院,江苏,宿迁,0,0,0,综合,民办,专科,manual_seed
湖北开放职业学院,湖北开放职业学院,湖北,武汉市,0,0,0,综合,民办,专科,manual_seed
青海柴达木职业技术学院,青海柴达木职业技术学院,青海,海西蒙古族藏族自治州,0,0,0,综合,公办,专科,manual_seed
四川长江职业学院,四川长江职业学院,四川,成都市,0,0,0,其他,民办,专科,manual_seed
云南城市建设职业学院,云南城市建设职业学院,云南,昆明市,0,0,0,理工,民办,专科,manual_seed
毕节工业职业技术学院,毕节工业职业技术学院,贵州,毕节市,0,0,0,其他,公办,专科,manual_seed
兰州航空工业职工大学,兰州航空工业职工大学,甘肃,兰州市,0,0,0,理工,公办,专科,manual_seed
河南商业高等专科学校,河南商业高等专科学校,河南,郑州市,0,0,0,财经,公办,专科,manual_seed
广西政法管理干部学院,广西政法管理干部学院,广西,南宁市,0,0,0,政法,公办,专科,manual_seed
新疆兵团警官高等专科学校,新疆兵团警官高等专科学校,新疆,直辖县级市,0,0,0,政法,公办,专科,manual_seed
江苏省青年管理干部学院,江苏省青年管理干部学院,江苏,南京,0,0,0,其他,公办,专科,manual_seed
重庆经贸职业学院,重庆经贸职业学院,重庆,黔江区,0,0,0,财经,民办,专科,manual_seed
黑龙江省政法管理干部学院,黑龙江省政法管理干部学院,黑龙江,哈尔滨市,0,0,0,政法,公办,专科,manual_seed
上海海事职业技术学院,上海海事职业技术学院,上海,浦东新区,0,0,0,理工,公办,专科,manual_seed
山西同文职业技术学院,山西同文职业技术学院,山西,晋中市,0,0,0,综合,民办,专科,manual_seed
广东南方职业学院,广东南方职业学院,广东,江门市,0,0,0,综合,民办,专科,manual_seed
哈尔滨城市职业学院,哈尔滨城市职业学院,黑龙江,哈尔滨市,0,0,0,综合,民办,专科,manual_seed
重庆安全技术职业学院,重庆安全技术职业学院,重庆,万州区,0,0,0,理工,公办,专科,manual_seed
鄂东职业技术学院,鄂东职业技术学院,湖北,黄冈市,0,0,0,理工,公办,专科,manual_seed
四川司法警官职业学院,四川司法警官职业学院,四川,德阳市,0,0,0,政法,公办,专科,manual_seed
盐城工业职业技术学院,盐城工业职业技术学院,江苏,盐城,0,0,0,理工,公办,专科,manual_seed
上海立达学院,上海立达学院,上海,松江区,0,0,0,综合,民办,本科,manual_seed
吉林省经济管理干部学院,吉林省经济管理干部学院,吉林,长春市,0,0,0,财经,公办,专科,manual_seed
苏州百年职业学院,苏州百年职业学院,江苏,苏州,0,0,0,综合,中外合作,专科,manual_seed
西安技师学院,西安技师学院,陕西,西安市,0,0,0,理工,公办,专科,manual_seed
安徽冶金科技职业学院,安徽冶金科技职业学院,安徽,马鞍山市,0,0,0,理工,公办,专科,manual_seed
广州华商职业学院,广州华商职业学院,广东,广州市,0,0,0,财经,民办,专科,manual_seed
河南地矿职业学院,河南地矿职业学院,河南,郑州市,0,0,0,其他,公办,专科,manual_seed
太原幼儿师范高等专科学校,太原幼儿师范高等专科学校,山西,太原市,0,0,0,师范,公办,专科,manual_seed
北京体育职业学院,北京体育职业学院,北京,丰台区,0,0,0,体育,公办,专科,manual_seed
山西老区职业技术学院,山西老区职业技术学院,山西,太原市,0,0,0,综合,民办,专科,manual_seed
太湖创意职业技术学院,太湖创意职业技术学院,江苏,无锡,0,0,0,理工,民办,专科,manual_seed
山西信息职业技术学院,山西信息职业技术学院,山西,临汾市,0,0,0,理工,民办,专科,manual_seed
广州现代信息工程职业技术学院,广州现代信息工程职业技术学院,广东,广州市,0,0,0,综合,民办,专科,manual_seed
广州华南商贸职业学院,广州华南商贸职业学院,广东,广州市,0,0,0,财经,民办,专科,manual_seed
上海中侨职业技术大学,上海中侨职业技术大学,上海,金山区,0,0,0,综合,民办,本科,manual_seed
上海中侨职业技术学院,上海中侨职业技术学院,上海,金山区,0,0,0,综合,民办,本科,manual_seed
吉林省教育学院,吉林省教育学院,吉林,长春市,0,0,0,师范,公办,专科,manual_seed
西藏警官高等专科学校,西藏警官高等专科学校,西藏,拉萨市,0,0,0,政法,公办,专科,manual_seed
山西兴华职业学院,山西兴华职业学院,山西,太原市,0,0,0,理工,民办,专科,manual_seed
上海行健职业学院,上海行健职业学院,上海,静安区,0,0,0,综合,公办,专科,manual_seed
北京培黎职业学院,北京培黎职业学院,北京,海淀区,0,0,0,综合,民办,专科,manual_seed
德宏职业学院,德宏职业学院,云南,德宏傣族景颇族自治州,0,0,0,综合,公办,专科,manual_seed
三亚城市职业学院,三亚城市职业学院,海南,三亚市,0,0,0,理工,民办,专科,manual_seed
徽商职业学院,徽商职业学院,安徽,合肥市,0,0,0,财经,公办,专科,manual_seed
安徽中澳科技职业学院,安徽中澳科技职业学院,安徽,合肥市,0,0,0,综合,公办,专科,manual_seed
